timestamp,total_calls,critical,non_critical,fire,source
08/1/2014,512,215,216,81,https://twitter.com/dcfireems/status/08-1-2014
08/2/2014,513,215,215,83,https://twitter.com/dcfireems/status/08-2-2014
08/3/2014,516,218,214,84,https://twitter.com/dcfireems/status/08-3-2014
08/4/2014,516,219,213,84,https://twitter.com/dcfireems/status/08-4-2014
08/5/2014,517,217,217,83,https://twitter.com/dcfireems/status/08-5-2014
08/6/2014,515,216,213,86,https://twitter.com/dcfireems/status/08-6-2014
08/7/2014,511,214,213,84,https://twitter.com/dcfireems/status/08-7-2014
08/8/2014,518,215,217,86,https://twitter.com/dcfireems/status/08-8-2014
08/9/2014,512,214,214,84,https://twitter.com/dcfireems/status/08-9-2014
08/10/2014,509,217,209,83,https://twitter.com/dcfireems/status/08-10-2014
08/11/2014,517,216,216,85,https://twitter.com/dcfireems/status/08-11-2014
08/12/2014,514,216,213,85,https://twitter.com/dcfireems/status/08-12-2014
08/13/2014,514,216,215,83,https://twitter.com/dcfireems/status/08-13-2014
08/14/2014,516,216,214,86,https://twitter.com/dcfireems/status/08-14-2014
08/15/2014,514,218,212,84,https://twitter.com/dcfireems/status/08-15-2014
08/16/2014,510,215,213,82,https://twitter.com/dcfireems/status/08-16-2014
08/17/2014,518,217,213,88,https://twitter.com/dcfireems/status/08-17-2014
08/18/2014,512,213,214,85,https://twitter.com/dcfireems/status/08-18-2014
08/19/2014,507,214,210,83,https://twitter.com/dcfireems/status/08-19-2014
08/20/2014,514,215,216,83,https://twitter.com/dcfireems/status/08-20-2014
08/21/2014,508,212,212,84,https://twitter.com/dcfireems/status/08-21-2014
08/22/2014,514,215,215,84,https://twitter.com/dcfireems/status/08-22-2014
08/23/2014,516,215,215,86,https://twitter.com/dcfireems/status/08-23-2014
08/24/2014,516,213,214,89,https://twitter.com/dcfireems/status/08-24-2014
08/25/2014,515,214,215,86,https://twitter.com/dcfireems/status/08-25-2014
08/26/2014,516,219,215,82,https://twitter.com/dcfireems/status/08-26-2014
08/27/2014,517,219,214,84,https://twitter.com/dcfireems/status/08-27-2014
08/28/2014,516,219,214,83,https://twitter.com/dcfireems/status/08-28-2014
08/29/2014,514,214,215,85,https://twitter.com/dcfireems/status/08-29-2014
08/30/2014,511,214,214,83,https://twitter.com/dcfireems/status/08-30-2014
08/31/2014,519,217,214,88,https://twitter.com/dcfireems/status/08-31-2014
09/1/2014,532,229,219,84,https://twitter.com/dcfireems/status/09-1-2014
09/2/2014,533,225,223,85,https://twitter.com/dcfireems/status/09-2-2014
09/3/2014,529,229,218,82,https://twitter.com/dcfireems/status/09-3-2014
09/4/2014,529,222,223,84,https://twitter.com/dcfireems/status/09-4-2014
09/5/2014,529,225,221,83,https://twitter.com/dcfireems/status/09-5-2014
09/6/2014,533,225,219,89,https://twitter.com/dcfireems/status/09-6-2014
09/7/2014,531,225,221,85,https://twitter.com/dcfireems/status/09-7-2014
09/8/2014,530,226,222,82,https://twitter.com/dcfireems/status/09-8-2014
09/9/2014,529,227,220,82,https://twitter.com/dcfireems/status/09-9-2014
09/10/2014,529,222,220,87,https://twitter.com/dcfireems/status/09-10-2014
09/11/2014,533,228,222,83,https://twitter.com/dcfireems/status/09-11-2014
09/12/2014,527,226,219,82,https://twitter.com/dcfireems/status/09-12-2014
09/13/2014,529,225,222,82,https://twitter.com/dcfireems/status/09-13-2014
09/14/2014,528,222,223,83,https://twitter.com/dcfireems/status/09-14-2014
09/15/2014,534,223,225,86,https://twitter.com/dcfireems/status/09-15-2014
09/16/2014,538,230,221,87,https://twitter.com/dcfireems/status/09-16-2014
09/17/2014,533,228,222,83,https://twitter.com/dcfireems/status/09-17-2014
09/18/2014,529,222,221,86,https://twitter.com/dcfireems/status/09-18-2014
09/19/2014,526,224,220,82,https://twitter.com/dcfireems/status/09-19-2014
09/20/2014,526,223,221,82,https://twitter.com/dcfireems/status/09-20-2014
09/21/2014,530,227,219,84,https://twitter.com/dcfireems/status/09-21-2014
09/22/2014,530,226,221,83,https://twitter.com/dcfireems/status/09-22-2014
09/23/2014,526,222,219,85,https://twitter.com/dcfireems/status/09-23-2014
09/24/2014,527,227,222,78,https://twitter.com/dcfireems/status/09-24-2014
09/25/2014,528,224,222,82,https://twitter.com/dcfireems/status/09-25-2014
09/26/2014,527,223,220,84,https://twitter.com/dcfireems/status/09-26-2014
09/27/2014,535,225,223,87,https://twitter.com/dcfireems/status/09-27-2014
09/28/2014,530,227,220,83,https://twitter.com/dcfireems/status/09-28-2014
09/29/2014,523,223,218,82,https://twitter.com/dcfireems/status/09-29-2014
09/30/2014,528,228,217,83,https://twitter.com/dcfireems/status/09-30-2014
10/1/2014,525,221,215,89,https://twitter.com/dcfireems/status/10-1-2014
10/2/2014,523,219,216,88,https://twitter.com/dcfireems/status/10-2-2014
10/3/2014,527,221,217,89,https://twitter.com/dcfireems/status/10-3-2014
10/4/2014,527,222,218,87,https://twitter.com/dcfireems/status/10-4-2014
10/5/2014,520,220,213,87,https://twitter.com/dcfireems/status/10-5-2014
10/6/2014,528,223,218,87,https://twitter.com/dcfireems/status/10-6-2014
10/7/2014,527,223,215,89,https://twitter.com/dcfireems/status/10-7-2014
10/8/2014,529,221,218,90,https://twitter.com/dcfireems/status/10-8-2014
10/9/2014,526,218,217,91,https://twitter.com/dcfireems/status/10-9-2014
10/10/2014,527,222,216,89,https://twitter.com/dcfireems/status/10-10-2014
10/11/2014,524,216,222,86,https://twitter.com/dcfireems/status/10-11-2014
10/12/2014,527,221,215,91,https://twitter.com/dcfireems/status/10-12-2014
10/13/2014,523,221,214,88,https://twitter.com/dcfireems/status/10-13-2014
10/14/2014,521,219,212,90,https://twitter.com/dcfireems/status/10-14-2014
10/15/2014,524,222,213,89,https://twitter.com/dcfireems/status/10-15-2014
10/16/2014,530,221,220,89,https://twitter.com/dcfireems/status/10-16-2014
10/17/2014,530,222,219,89,https://twitter.com/dcfireems/status/10-17-2014
10/18/2014,526,222,216,88,https://twitter.com/dcfireems/status/10-18-2014
10/19/2014,529,220,219,90,https://twitter.com/dcfireems/status/10-19-2014
10/20/2014,527,219,219,89,https://twitter.com/dcfireems/status/10-20-2014
10/21/2014,522,221,215,86,https://twitter.com/dcfireems/status/10-21-2014
10/22/2014,524,221,215,88,https://twitter.com/dcfireems/status/10-22-2014
10/23/2014,520,220,210,90,https://twitter.com/dcfireems/status/10-23-2014
10/24/2014,522,222,214,86,https://twitter.com/dcfireems/status/10-24-2014
10/25/2014,526,223,216,87,https://twitter.com/dcfireems/status/10-25-2014
10/26/2014,531,222,219,90,https://twitter.com/dcfireems/status/10-26-2014
10/27/2014,524,219,215,90,https://twitter.com/dcfireems/status/10-27-2014
10/28/2014,523,218,217,88,https://twitter.com/dcfireems/status/10-28-2014
10/29/2014,524,221,216,87,https://twitter.com/dcfireems/status/10-29-2014
10/30/2014,521,224,213,84,https://twitter.com/dcfireems/status/10-30-2014
10/31/2014,528,221,219,88,https://twitter.com/dcfireems/status/10-31-2014
11/1/2014,486,194,203,89,https://twitter.com/dcfireems/status/11-1-2014
11/2/2014,482,191,201,90,https://twitter.com/dcfireems/status/11-2-2014
11/3/2014,481,194,198,89,https://twitter.com/dcfireems/status/11-3-2014
11/4/2014,489,195,202,92,https://twitter.com/dcfireems/status/11-4-2014
11/5/2014,495,200,201,94,https://twitter.com/dcfireems/status/11-5-2014
11/6/2014,487,194,205,88,https://twitter.com/dcfireems/status/11-6-2014
11/7/2014,480,193,200,87,https://twitter.com/dcfireems/status/11-7-2014
11/8/2014,490,198,201,91,https://twitter.com/dcfireems/status/11-8-2014
11/9/2014,485,196,198,91,https://twitter.com/dcfireems/status/11-9-2014
11/10/2014,490,197,201,92,https://twitter.com/dcfireems/status/11-10-2014
11/11/2014,488,197,200,91,https://twitter.com/dcfireems/status/11-11-2014
11/12/2014,482,195,198,89,https://twitter.com/dcfireems/status/11-12-2014
11/13/2014,484,193,200,91,https://twitter.com/dcfireems/status/11-13-2014
11/14/2014,485,195,199,91,https://twitter.com/dcfireems/status/11-14-2014
11/15/2014,488,195,200,93,https://twitter.com/dcfireems/status/11-15-2014
11/16/2014,484,194,201,89,https://twitter.com/dcfireems/status/11-16-2014
11/17/2014,490,199,200,91,https://twitter.com/dcfireems/status/11-17-2014
11/18/2014,487,193,203,91,https://twitter.com/dcfireems/status/11-18-2014
11/19/2014,481,191,202,88,https://twitter.com/dcfireems/status/11-19-2014
11/20/2014,488,197,203,88,https://twitter.com/dcfireems/status/11-20-2014
11/21/2014,485,195,199,91,https://twitter.com/dcfireems/status/11-21-2014
11/22/2014,487,199,198,90,https://twitter.com/dcfireems/status/11-22-2014
11/23/2014,483,192,200,91,https://twitter.com/dcfireems/status/11-23-2014
11/24/2014,484,193,202,89,https://twitter.com/dcfireems/status/11-24-2014
11/25/2014,489,196,199,94,https://twitter.com/dcfireems/status/11-25-2014
11/26/2014,485,196,198,91,https://twitter.com/dcfireems/status/11-26-2014
11/27/2014,479,192,200,87,https://twitter.com/dcfireems/status/11-27-2014
11/28/2014,488,199,198,91,https://twitter.com/dcfireems/status/11-28-2014
11/29/2014,487,195,200,92,https://twitter.com/dcfireems/status/11-29-2014
11/30/2014,490,197,198,95,https://twitter.com/dcfireems/status/11-30-2014
12/1/2014,484,204,203,77,https://twitter.com/dcfireems/status/12-1-2014
12/2/2014,492,211,202,79,https://twitter.com/dcfireems/status/12-2-2014
12/3/2014,490,209,201,80,https://twitter.com/dcfireems/status/12-3-2014
12/4/2014,485,208,201,76,https://twitter.com/dcfireems/status/12-4-2014
12/5/2014,488,210,199,79,https://twitter.com/dcfireems/status/12-5-2014
12/6/2014,488,207,201,80,https://twitter.com/dcfireems/status/12-6-2014
12/7/2014,483,210,198,75,https://twitter.com/dcfireems/status/12-7-2014
12/8/2014,483,208,200,75,https://twitter.com/dcfireems/status/12-8-2014
12/9/2014,491,212,201,78,https://twitter.com/dcfireems/status/12-9-2014
12/10/2014,487,210,200,77,https://twitter.com/dcfireems/status/12-10-2014
12/11/2014,488,208,202,78,https://twitter.com/dcfireems/status/12-11-2014
12/12/2014,481,208,198,75,https://twitter.com/dcfireems/status/12-12-2014
12/13/2014,490,208,202,80,https://twitter.com/dcfireems/status/12-13-2014
12/14/2014,491,209,204,78,https://twitter.com/dcfireems/status/12-14-2014
12/15/2014,482,208,198,76,https://twitter.com/dcfireems/status/12-15-2014
12/16/2014,490,209,203,78,https://twitter.com/dcfireems/status/12-16-2014
12/17/2014,488,209,197,82,https://twitter.com/dcfireems/status/12-17-2014
12/18/2014,486,211,198,77,https://twitter.com/dcfireems/status/12-18-2014
12/19/2014,490,208,202,80,https://twitter.com/dcfireems/status/12-19-2014
12/20/2014,482,207,197,78,https://twitter.com/dcfireems/status/12-20-2014
12/21/2014,487,209,199,79,https://twitter.com/dcfireems/status/12-21-2014
12/22/2014,482,205,198,79,https://twitter.com/dcfireems/status/12-22-2014
12/23/2014,490,210,201,79,https://twitter.com/dcfireems/status/12-23-2014
12/24/2014,482,208,196,78,https://twitter.com/dcfireems/status/12-24-2014
12/25/2014,490,210,200,80,https://twitter.com/dcfireems/status/12-25-2014
12/26/2014,486,206,202,78,https://twitter.com/dcfireems/status/12-26-2014
12/27/2014,490,212,202,76,https://twitter.com/dcfireems/status/12-27-2014
12/28/2014,486,209,200,77,https://twitter.com/dcfireems/status/12-28-2014
12/29/2014,486,210,201,75,https://twitter.com/dcfireems/status/12-29-2014
12/30/2014,480,208,197,75,https://twitter.com/dcfireems/status/12-30-2014
12/31/2014,483,208,200,75,https://twitter.com/dcfireems/status/12-31-2014
01/1/2015,509,210,202,97,https://twitter.com/dcfireems/status/01-1-2015
01/2/2015,509,211,203,95,https://twitter.com/dcfireems/status/01-2-2015
01/3/2015,509,209,206,94,https://twitter.com/dcfireems/status/01-3-2015
01/4/2015,505,212,201,92,https://twitter.com/dcfireems/status/01-4-2015
01/5/2015,509,211,205,93,https://twitter.com/dcfireems/status/01-5-2015
01/6/2015,506,207,206,93,https://twitter.com/dcfireems/status/01-6-2015
01/7/2015,509,210,203,96,https://twitter.com/dcfireems/status/01-7-2015
01/8/2015,514,213,206,95,https://twitter.com/dcfireems/status/01-8-2015
01/9/2015,506,211,201,94,https://twitter.com/dcfireems/status/01-9-2015
01/10/2015,507,212,203,92,https://twitter.com/dcfireems/status/01-10-2015
01/11/2015,501,209,204,88,https://twitter.com/dcfireems/status/01-11-2015
01/12/2015,508,214,203,91,https://twitter.com/dcfireems/status/01-12-2015
01/13/2015,509,211,206,92,https://twitter.com/dcfireems/status/01-13-2015
01/14/2015,513,214,205,94,https://twitter.com/dcfireems/status/01-14-2015
01/15/2015,506,212,202,92,https://twitter.com/dcfireems/status/01-15-2015
01/16/2015,508,212,202,94,https://twitter.com/dcfireems/status/01-16-2015
01/17/2015,509,212,203,94,https://twitter.com/dcfireems/status/01-17-2015
01/18/2015,504,213,202,89,https://twitter.com/dcfireems/status/01-18-2015
01/19/2015,507,209,205,93,https://twitter.com/dcfireems/status/01-19-2015
01/20/2015,508,210,204,94,https://twitter.com/dcfireems/status/01-20-2015
01/21/2015,509,208,206,95,https://twitter.com/dcfireems/status/01-21-2015
01/22/2015,499,208,200,91,https://twitter.com/dcfireems/status/01-22-2015
01/23/2015,512,212,203,97,https://twitter.com/dcfireems/status/01-23-2015
01/24/2015,504,211,204,89,https://twitter.com/dcfireems/status/01-24-2015
01/25/2015,502,207,203,92,https://twitter.com/dcfireems/status/01-25-2015
01/26/2015,512,212,204,96,https://twitter.com/dcfireems/status/01-26-2015
01/27/2015,508,210,203,95,https://twitter.com/dcfireems/status/01-27-2015
01/28/2015,502,208,203,91,https://twitter.com/dcfireems/status/01-28-2015
01/29/2015,508,212,202,94,https://twitter.com/dcfireems/status/01-29-2015
01/30/2015,505,208,203,94,https://twitter.com/dcfireems/status/01-30-2015
01/31/2015,502,210,201,91,https://twitter.com/dcfireems/status/01-31-2015
02/1/2015,534,207,196,131,https://twitter.com/dcfireems/status/02-1-2015
02/2/2015,528,204,195,129,https://twitter.com/dcfireems/status/02-2-2015
02/3/2015,535,205,197,133,https://twitter.com/dcfireems/status/02-3-2015
02/4/2015,537,203,200,134,https://twitter.com/dcfireems/status/02-4-2015
02/5/2015,535,205,196,134,https://twitter.com/dcfireems/status/02-5-2015
02/6/2015,537,203,200,134,https://twitter.com/dcfireems/status/02-6-2015
02/7/2015,532,204,198,130,https://twitter.com/dcfireems/status/02-7-2015
02/8/2015,535,206,198,131,https://twitter.com/dcfireems/status/02-8-2015
02/9/2015,532,206,196,130,https://twitter.com/dcfireems/status/02-9-2015
02/10/2015,533,202,198,133,https://twitter.com/dcfireems/status/02-10-2015
02/11/2015,531,201,200,130,https://twitter.com/dcfireems/status/02-11-2015
02/12/2015,532,204,198,130,https://twitter.com/dcfireems/status/02-12-2015
02/13/2015,534,206,198,130,https://twitter.com/dcfireems/status/02-13-2015
