timestamp,total_calls,critical,non_critical,fire,source
02/14/2015,540,207,201,132,https://twitter.com/dcfireems/status/02-14-2015
02/15/2015,533,204,201,128,https://twitter.com/dcfireems/status/02-15-2015
02/16/2015,532,205,196,131,https://twitter.com/dcfireems/status/02-16-2015
02/17/2015,532,206,198,128,https://twitter.com/dcfireems/status/02-17-2015
02/18/2015,532,203,198,131,https://twitter.com/dcfireems/status/02-18-2015
02/19/2015,530,204,196,130,https://twitter.com/dcfireems/status/02-19-2015
02/20/2015,527,201,195,131,https://twitter.com/dcfireems/status/02-20-2015
02/21/2015,534,206,198,130,https://twitter.com/dcfireems/status/02-21-2015
02/22/2015,536,202,199,135,https://twitter.com/dcfireems/status/02-22-2015
02/23/2015,534,202,198,134,https://twitter.com/dcfireems/status/02-23-2015
02/24/2015,534,205,196,133,https://twitter.com/dcfireems/status/02-24-2015
02/25/2015,532,203,198,131,https://twitter.com/dcfireems/status/02-25-2015
02/26/2015,526,202,196,128,https://twitter.com/dcfireems/status/02-26-2015
02/27/2015,538,208,198,132,https://twitter.com/dcfireems/status/02-27-2015
02/28/2015,533,208,195,130,https://twitter.com/dcfireems/status/02-28-2015
03/1/2015,503,214,201,88,https://twitter.com/dcfireems/status/03-1-2015
03/2/2015,500,211,204,85,https://twitter.com/dcfireems/status/03-2-2015
03/3/2015,506,214,203,89,https://twitter.com/dcfireems/status/03-3-2015
03/4/2015,501,211,200,90,https://twitter.com/dcfireems/status/03-4-2015
03/5/2015,504,212,201,91,https://twitter.com/dcfireems/status/03-5-2015
03/6/2015,502,212,205,85,https://twitter.com/dcfireems/status/03-6-2015
03/7/2015,505,212,205,88,https://twitter.com/dcfireems/status/03-7-2015
03/8/2015,503,210,204,89,https://twitter.com/dcfireems/status/03-8-2015
03/9/2015,500,210,201,89,https://twitter.com/dcfireems/status/03-9-2015
03/10/2015,506,210,203,93,https://twitter.com/dcfireems/status/03-10-2015
03/11/2015,499,209,204,86,https://twitter.com/dcfireems/status/03-11-2015
03/12/2015,503,210,203,90,https://twitter.com/dcfireems/status/03-12-2015
03/13/2015,499,212,199,88,https://twitter.com/dcfireems/status/03-13-2015
03/14/2015,494,209,198,87,https://twitter.com/dcfireems/status/03-14-2015
03/15/2015,500,211,202,87,https://twitter.com/dcfireems/status/03-15-2015
03/16/2015,502,211,202,89,https://twitter.com/dcfireems/status/03-16-2015
03/17/2015,496,208,200,88,https://twitter.com/dcfireems/status/03-17-2015
03/18/2015,497,210,199,88,https://twitter.com/dcfireems/status/03-18-2015
03/19/2015,499,210,201,88,https://twitter.com/dcfireems/status/03-19-2015
03/20/2015,496,210,198,88,https://twitter.com/dcfireems/status/03-20-2015
03/21/2015,499,208,204,87,https://twitter.com/dcfireems/status/03-21-2015
03/22/2015,505,213,202,90,https://twitter.com/dcfireems/status/03-22-2015
03/23/2015,505,213,205,87,https://twitter.com/dcfireems/status/03-23-2015
03/24/2015,500,210,202,88,https://twitter.com/dcfireems/status/03-24-2015
03/25/2015,500,208,203,89,https://twitter.com/dcfireems/status/03-25-2015
03/26/2015,506,213,203,90,https://twitter.com/dcfireems/status/03-26-2015
03/27/2015,502,210,202,90,https://twitter.com/dcfireems/status/03-27-2015
03/28/2015,501,210,203,88,https://twitter.com/dcfireems/status/03-28-2015
03/29/2015,506,211,202,93,https://twitter.com/dcfireems/status/03-29-2015
03/30/2015,501,214,199,88,https://twitter.com/dcfireems/status/03-30-2015
03/31/2015,500,210,200,90,https://twitter.com/dcfireems/status/03-31-2015
4/1/2015,536,225,214,97,https://twitter.com/dcfireems/status/4-1-2015
4/2/2015,527,222,209,96,https://twitter.com/dcfireems/status/4-2-2015
4/3/2015,529,225,209,95,https://twitter.com/dcfireems/status/4-3-2015
4/4/2015,535,224,213,98,https://twitter.com/dcfireems/status/4-4-2015
4/5/2015,522,223,205,94,https://twitter.com/dcfireems/status/4-5-2015
4/6/2015,530,223,211,96,https://twitter.com/dcfireems/status/4-6-2015
4/7/2015,532,224,211,97,https://twitter.com/dcfireems/status/4-7-2015
4/8/2015,528,221,210,97,https://twitter.com/dcfireems/status/4-8-2015
4/9/2015,529,222,212,95,https://twitter.com/dcfireems/status/4-9-2015
4/10/2015,532,224,211,97,https://twitter.com/dcfireems/status/4-10-2015
4/11/2015,531,222,211,98,https://twitter.com/dcfireems/status/4-11-2015
4/12/2015,528,224,208,96,https://twitter.com/dcfireems/status/4-12-2015
4/13/2015,532,225,208,99,https://twitter.com/dcfireems/status/4-13-2015
4/14/2015,527,221,207,99,https://twitter.com/dcfireems/status/4-14-2015
4/15/2015,526,219,209,98,https://twitter.com/dcfireems/status/4-15-2015
4/16/2015,528,222,211,95,https://twitter.com/dcfireems/status/4-16-2015
4/17/2015,525,220,207,98,https://twitter.com/dcfireems/status/4-17-2015
4/18/2015,528,223,211,94,https://twitter.com/dcfireems/status/4-18-2015
4/19/2015,529,223,206,100,https://twitter.com/dcfireems/status/4-19-2015
4/20/2015,527,222,207,98,https://twitter.com/dcfireems/status/4-20-2015
4/21/2015,533,222,210,101,https://twitter.com/dcfireems/status/4-21-2015
4/22/2015,532,222,212,98,https://twitter.com/dcfireems/status/4-22-2015
4/23/2015,534,225,211,98,https://twitter.com/dcfireems/status/4-23-2015
4/24/2015,524,222,208,94,https://twitter.com/dcfireems/status/4-24-2015
4/25/2015,528,223,208,97,https://twitter.com/dcfireems/status/4-25-2015
4/26/2015,527,220,207,100,https://twitter.com/dcfireems/status/4-26-2015
4/27/2015,524,222,209,93,https://twitter.com/dcfireems/status/4-27-2015
4/28/2015,523,220,208,95,https://twitter.com/dcfireems/status/4-28-2015
4/29/2015,532,220,213,99,https://twitter.com/dcfireems/status/4-29-2015
4/30/2015,522,218,210,94,https://twitter.com/dcfireems/status/4-30-2015
05/1/2015,566,238,232,96,https://twitter.com/dcfireems/status/05-1-2015
05/2/2015,562,236,235,91,https://twitter.com/dcfireems/status/05-2-2015
05/3/2015,563,236,232,95,https://twitter.com/dcfireems/status/05-3-2015
05/4/2015,570,239,234,97,https://twitter.com/dcfireems/status/05-4-2015
05/5/2015,568,240,235,93,https://twitter.com/dcfireems/status/05-5-2015
05/6/2015,560,238,230,92,https://twitter.com/dcfireems/status/05-6-2015
05/7/2015,569,239,234,96,https://twitter.com/dcfireems/status/05-7-2015
05/8/2015,564,234,233,97,https://twitter.com/dcfireems/status/05-8-2015
05/9/2015,571,241,233,97,https://twitter.com/dcfireems/status/05-9-2015
05/10/2015,561,233,236,92,https://twitter.com/dcfireems/status/05-10-2015
05/11/2015,566,238,237,91,https://twitter.com/dcfireems/status/05-11-2015
05/12/2015,566,237,238,91,https://twitter.com/dcfireems/status/05-12-2015
05/13/2015,559,236,230,93,https://twitter.com/dcfireems/status/05-13-2015
05/14/2015,570,239,239,92,https://twitter.com/dcfireems/status/05-14-2015
05/15/2015,567,238,233,96,https://twitter.com/dcfireems/status/05-15-2015
05/16/2015,572,238,237,97,https://twitter.com/dcfireems/status/05-16-2015
05/17/2015,565,234,235,96,https://twitter.com/dcfireems/status/05-17-2015
05/18/2015,562,236,233,93,https://twitter.com/dcfireems/status/05-18-2015
05/19/2015,563,238,234,91,https://twitter.com/dcfireems/status/05-19-2015
05/20/2015,572,240,237,95,https://twitter.com/dcfireems/status/05-20-2015
05/21/2015,565,240,235,90,https://twitter.com/dcfireems/status/05-21-2015
05/22/2015,567,235,236,96,https://twitter.com/dcfireems/status/05-22-2015
05/23/2015,568,241,235,92,https://twitter.com/dcfireems/status/05-23-2015
05/24/2015,562,236,234,92,https://twitter.com/dcfireems/status/05-24-2015
05/25/2015,565,236,237,92,https://twitter.com/dcfireems/status/05-25-2015
05/26/2015,569,241,234,94,https://twitter.com/dcfireems/status/05-26-2015
05/27/2015,561,235,231,95,https://twitter.com/dcfireems/status/05-27-2015
05/28/2015,561,234,236,91,https://twitter.com/dcfireems/status/05-28-2015
05/29/2015,566,239,235,92,https://twitter.com/dcfireems/status/05-29-2015
05/30/2015,569,238,235,96,https://twitter.com/dcfireems/status/05-30-2015
05/31/2015,566,236,234,96,https://twitter.com/dcfireems/status/05-31-2015
06/1/2015,594,260,229,105,https://twitter.com/dcfireems/status/06-1-2015
06/2/2015,587,254,229,104,https://twitter.com/dcfireems/status/06-2-2015
06/3/2015,592,260,227,105,https://twitter.com/dcfireems/status/06-3-2015
06/4/2015,591,258,228,105,https://twitter.com/dcfireems/status/06-4-2015
06/5/2015,596,262,232,102,https://twitter.com/dcfireems/status/06-5-2015
06/6/2015,589,259,227,103,https://twitter.com/dcfireems/status/06-6-2015
06/7/2015,589,257,228,104,https://twitter.com/dcfireems/status/06-7-2015
06/8/2015,595,261,229,105,https://twitter.com/dcfireems/status/06-8-2015
06/9/2015,589,257,231,101,https://twitter.com/dcfireems/status/06-9-2015
06/10/2015,593,258,229,106,https://twitter.com/dcfireems/status/06-10-2015
06/11/2015,598,257,233,108,https://twitter.com/dcfireems/status/06-11-2015
06/12/2015,593,258,231,104,https://twitter.com/dcfireems/status/06-12-2015
06/13/2015,588,257,229,102,https://twitter.com/dcfireems/status/06-13-2015
06/14/2015,595,258,231,106,https://twitter.com/dcfireems/status/06-14-2015
06/15/2015,591,256,230,105,https://twitter.com/dcfireems/status/06-15-2015
06/16/2015,597,259,233,105,https://twitter.com/dcfireems/status/06-16-2015
06/17/2015,591,260,229,102,https://twitter.com/dcfireems/status/06-17-2015
06/18/2015,589,258,228,103,https://twitter.com/dcfireems/status/06-18-2015
06/19/2015,597,263,229,105,https://twitter.com/dcfireems/status/06-19-2015
06/20/2015,593,262,229,102,https://twitter.com/dcfireems/status/06-20-2015
06/21/2015,595,256,234,105,https://twitter.com/dcfireems/status/06-21-2015
06/22/2015,596,261,229,106,https://twitter.com/dcfireems/status/06-22-2015
06/23/2015,593,258,229,106,https://twitter.com/dcfireems/status/06-23-2015
06/24/2015,595,259,231,105,https://twitter.com/dcfireems/status/06-24-2015
06/25/2015,587,257,228,102,https://twitter.com/dcfireems/status/06-25-2015
06/26/2015,593,258,232,103,https://twitter.com/dcfireems/status/06-26-2015
06/27/2015,590,257,230,103,https://twitter.com/dcfireems/status/06-27-2015
06/28/2015,590,257,229,104,https://twitter.com/dcfireems/status/06-28-2015
06/29/2015,592,256,231,105,https://twitter.com/dcfireems/status/06-29-2015
06/30/2015,587,258,224,105,https://twitter.com/dcfireems/status/06-30-2015
07/1/2015,584,250,230,104,https://twitter.com/dcfireems/status/07-1-2015
07/2/2015,578,252,226,100,https://twitter.com/dcfireems/status/07-2-2015
07/3/2015,573,247,226,100,https://twitter.com/dcfireems/status/07-3-2015
07/4/2015,576,247,226,103,https://twitter.com/dcfireems/status/07-4-2015
07/5/2015,582,251,226,105,https://twitter.com/dcfireems/status/07-5-2015
07/6/2015,575,250,223,102,https://twitter.com/dcfireems/status/07-6-2015
07/7/2015,583,252,227,104,https://twitter.com/dcfireems/status/07-7-2015
07/8/2015,581,250,229,102,https://twitter.com/dcfireems/status/07-8-2015
07/9/2015,582,251,227,104,https://twitter.com/dcfireems/status/07-9-2015
07/10/2015,571,248,225,98,https://twitter.com/dcfireems/status/07-10-2015
07/11/2015,576,248,227,101,https://twitter.com/dcfireems/status/07-11-2015
07/12/2015,578,251,225,102,https://twitter.com/dcfireems/status/07-12-2015
07/13/2015,582,250,228,104,https://twitter.com/dcfireems/status/07-13-2015
07/14/2015,578,251,225,102,https://twitter.com/dcfireems/status/07-14-2015
07/15/2015,579,249,229,101,https://twitter.com/dcfireems/status/07-15-2015
07/16/2015,582,251,229,102,https://twitter.com/dcfireems/status/07-16-2015
07/17/2015,578,251,225,102,https://twitter.com/dcfireems/status/07-17-2015
07/18/2015,580,252,226,102,https://twitter.com/dcfireems/status/07-18-2015
07/19/2015,576,250,224,102,https://twitter.com/dcfireems/status/07-19-2015
07/20/2015,573,248,222,103,https://twitter.com/dcfireems/status/07-20-2015
07/21/2015,577,247,225,105,https://twitter.com/dcfireems/status/07-21-2015
07/22/2015,573,246,226,101,https://twitter.com/dcfireems/status/07-22-2015
07/23/2015,577,250,225,102,https://twitter.com/dcfireems/status/07-23-2015
07/24/2015,580,252,225,103,https://twitter.com/dcfireems/status/07-24-2015
07/25/2015,576,248,226,102,https://twitter.com/dcfireems/status/07-25-2015
07/26/2015,576,251,224,101,https://twitter.com/dcfireems/status/07-26-2015
07/27/2015,577,251,227,99,https://twitter.com/dcfireems/status/07-27-2015
07/28/2015,578,248,226,104,https://twitter.com/dcfireems/status/07-28-2015
07/29/2015,579,250,228,101,https://twitter.com/dcfireems/status/07-29-2015
07/30/2015,578,249,227,102,https://twitter.com/dcfireems/status/07-30-2015
07/31/2015,579,246,233,100,https://twitter.com/dcfireems/status/07-31-2015
08/1/2015,578,248,239,91,https://twitter.com/dcfireems/status/08-1-2015
08/2/2015,584,251,235,98,https://twitter.com/dcfireems/status/08-2-2015
08/3/2015,577,251,233,93,https://twitter.com/dcfireems/status/08-3-2015
08/4/2015,574,248,234,92,https://twitter.com/dcfireems/status/08-4-2015
08/5/2015,575,251,232,92,https://twitter.com/dcfireems/status/08-5-2015
08/6/2015,579,250,235,94,https://twitter.com/dcfireems/status/08-6-2015
08/7/2015,582,254,234,94,https://twitter.com/dcfireems/status/08-7-2015
08/8/2015,582,254,234,94,https://twitter.com/dcfireems/status/08-8-2015
08/9/2015,572,251,232,89,https://twitter.com/dcfireems/status/08-9-2015
08/10/2015,575,248,235,92,https://twitter.com/dcfireems/status/08-10-2015
08/11/2015,575,251,233,91,https://twitter.com/dcfireems/status/08-11-2015
08/12/2015,576,250,234,92,https://twitter.com/dcfireems/status/08-12-2015
08/13/2015,587,256,236,95,https://twitter.com/dcfireems/status/08-13-2015
08/14/2015,582,252,238,92,https://twitter.com/dcfireems/status/08-14-2015
08/15/2015,585,252,236,97,https://twitter.com/dcfireems/status/08-15-2015
08/16/2015,582,252,236,94,https://twitter.com/dcfireems/status/08-16-2015
08/17/2015,578,250,234,94,https://twitter.com/dcfireems/status/08-17-2015
08/18/2015,579,253,233,93,https://twitter.com/dcfireems/status/08-18-2015
08/19/2015,575,249,233,93,https://twitter.com/dcfireems/status/08-19-2015
08/20/2015,584,251,237,96,https://twitter.com/dcfireems/status/08-20-2015
08/21/2015,574,249,233,92,https://twitter.com/dcfireems/status/08-21-2015
08/22/2015,591,255,238,98,https://twitter.com/dcfireems/status/08-22-2015
08/23/2015,576,250,236,90,https://twitter.com/dcfireems/status/08-23-2015
08/24/2015,580,251,237,92,https://twitter.com/dcfireems/status/08-24-2015
08/25/2015,578,250,235,93,https://twitter.com/dcfireems/status/08-25-2015
08/26/2015,574,250,233,91,https://twitter.com/dcfireems/status/08-26-2015
08/27/2015,572,248,232,92,https://twitter.com/dcfireems/status/08-27-2015
08/28/2015,579,251,235,93,https://twitter.com/dcfireems/status/08-28-2015
08/29/2015,585,257,234,94,https://twitter.com/dcfireems/status/08-29-2015
08/30/2015,580,249,239,92,https://twitter.com/dcfireems/status/08-30-2015
08/31/2015,584,250,237,97,https://twitter.com/dcfireems/status/08-31-2015
